,Date,Tweet Text,Retweet Count,Favorite Count,Username,User follower count,ID
163,Wed May 04 16:54:53 +0000 2022,Cartesi CTSI and RLC go 1$50 soon #btc #bitcoin #eth #ethereum #ada #shiba #shib #bnb #binance,0,0,Titeeeb,319,1521896154602029063
164,Wed May 04 16:54:52 +0000 2022,"Coinbase is uploading crypto from space ! Not even one recognisable Coin !
#crypto #cryptocurrency #Bitcoin #blockchain #Coinbase #dogecoin #shibainu #BabyDoge #cryptogems #follow #like #ETH #Solana #XLM #Stellar #elon #elonmusk #tesla #shiba #ada #doge #Binance #apecoin #Shiryo",0,0,AstinCrypto,6,1521896151955427329
165,Wed May 04 16:54:52 +0000 2022,Slow 23.3 | Normal 28 | Fast 46 | Instant 74.8 👈 current Ethereum gas prices in gwei. DM me a price and I will DM you as soon as gas drops below that price 👍 #Ethereum #GasPrice #ETHGasPrice #ETH,0,0,ETHGasPriceBot,1201,1521896150542036994
166,Wed May 04 16:54:52 +0000 2022,"@SoniaMaria413 $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2273",0,0,mryoso22903394,0,1521896148948385797
167,Wed May 04 16:54:51 +0000 2022,"@Effingnity $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1966",0,0,SuMin20220030,4,1521896145228038144
168,Wed May 04 16:54:50 +0000 2022,ETH Gas is now valued at 46! #ETH #gwei #GasAlert $ETH || ID: 1651683290.400519,0,0,CryptoPingBOT,62,1521896142455414790
169,Wed May 04 16:54:49 +0000 2022,"@1goonrich $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #3995",0,0,DeboMalony,3,1521896136306528259
170,Wed May 04 16:54:47 +0000 2022,"@WatcherGuru Next Project will be in Top 10 : @dentcoin #DENT 
#dentcoin is real usecase project working in #Telecom sector and #esim .
Sleeping gaint

@elonmusk eagle eye on #DENT 
Will give more help to #Starlink #spaceX #Tesla .

#btc #ETH #wrx #TRX #YOOSHI #GALA #EGAME #SLP",0,0,Aeen20833622,51,1521896130149175297
171,Wed May 04 16:54:39 +0000 2022,"Some reasons for #Elastos’ @W3C DID to have its own EID chain are—

✨#ETH compatible ESC may get congested, so it’s possible to have ESC2, ESC3…

✨#Web3 user ID &amp; name registration shouldn’t subject to high gas fees.

✨#Web3 must have a root name system for various ENS, DNS…",1,6,chen2rong2,4997,1521896096666386432
172,Wed May 04 16:54:38 +0000 2022,"@1goonrich $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #3994",0,0,DeboMalony,3,1521896094078283776
173,Wed May 04 16:54:30 +0000 2022,"@DailyCrypto_t $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2271",0,0,mryoso22903394,0,1521896058527559681
174,Wed May 04 16:54:28 +0000 2022,@LBank_Exchange #Ethereum Winner,0,0,YoNom15,41,1521896049211842563
175,Wed May 04 16:54:23 +0000 2022,"Drop your #NFT! 👇👇👇 Find you a buyer!
I want to support NFT artists!💎🔥💎
#NFT #NFTs #NFTCommunity #NFTProject #NFTartist #NFTdrop #NFTshill #NFTCollection #NFTart #ETH #PolygonNFT #SolanaNFTs",0,0,EasyStayFit3,62,1521896027460374528
176,Wed May 04 16:54:18 +0000 2022,@FjtFuji #FJT #Fujicompany #crypto  #cryptocurrency #blockchain #bounty #eth #token #azbit This is a very promising project.The team is excellent. As for the idea itself it is relevant in modern times.,0,1,Arafat200424,1134,1521896007155728386
177,Wed May 04 16:54:05 +0000 2022,create twitter tasks and pay with #bitcoin #ethereum #litecoin #nft #airdrop with @jobboycom,0,0,gayan_sankalpa,3,1521895953015398405
178,Wed May 04 16:53:53 +0000 2022,"@GokuMarket platform gokumarket
Defraud and steal members
Don't waste your money
There are honest and fair platforms that do not steal members
beware beware beware

#GokuMarket  
#gmc 
#GMCREDIT 
#BTC 
#ETH 
#SHIB",0,0,nilsonjack2,4,1521895905191940098
179,Wed May 04 16:53:46 +0000 2022,"Network Status: Online

ΞETH Net Load: 🔲🔲🔲🔲🔳🔳 : ⚡

⛏ Block Price: 60 Gwei

📈 $ 2,849.70: bearish 🐻
#eth #gas #price",0,0,open__os,27,1521895874863013899
180,Wed May 04 16:53:44 +0000 2022,"@sebeignacio @BancoCentral_AR $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1956",0,0,SuMin20220030,4,1521895866608816129
181,Wed May 04 16:53:35 +0000 2022,"@hcskoglund @GokuMarket platform gokumarket
Defraud and steal members
Don't waste your money
There are honest and fair platforms that do not steal members
beware beware beware

#GokuMarket  
#gmc 
#GMCREDIT 
#BTC 
#ETH 
#SHIB",0,0,nilsonjack2,4,1521895826121007106
182,Wed May 04 16:53:31 +0000 2022,"@StoicOptimus325 $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1954",0,0,SuMin20220030,4,1521895813051727872
183,Wed May 04 16:53:28 +0000 2022,"@1goonrich $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #3993",0,0,DeboMalony,3,1521895799189295106
184,Wed May 04 16:53:26 +0000 2022,"Drop your #NFT! 👇👇👇 Find you a buyer!
I want to support NFT artists!💎🔥💎
#NFT #NFTs #NFTCommunity #NFTProject #NFTartist #NFTdrop #NFTshill #NFTCollection #NFTart #ETH #PolygonNFT #SolanaNFTs",6,13,_MaskedManiacs,254,1521895789446197255
185,Wed May 04 16:53:25 +0000 2022,"@CryptoTalak @tradingview $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1953",0,0,SuMin20220030,4,1521895787017674753
186,Wed May 04 16:53:20 +0000 2022,"@1goonrich $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #3992",0,0,DeboMalony,3,1521895764745674759
187,Wed May 04 16:53:19 +0000 2022,"@The_Bear_Master $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1952",0,0,SuMin20220030,4,1521895762258706432
188,Wed May 04 16:53:16 +0000 2022,"@cotti_fi @DoodleJackNFT $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2262",0,0,mryoso22903394,0,1521895747234713600
189,Wed May 04 16:53:13 +0000 2022,"@jordymlkzika @HathorNetwork $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1951",0,0,SuMin20220030,4,1521895734878285824
190,Wed May 04 16:53:13 +0000 2022,"@GokuMarket platform gokumarket
Defraud and steal members
Don't waste your money
There are honest and fair platforms that do not steal members
beware beware beware

#GokuMarket  
#gmc 
#GMCREDIT 
#BTC 
#ETH 
#SHIB",0,1,nilsonjack2,4,1521895734613884928
191,Wed May 04 16:53:06 +0000 2022,"@shitcoin_si @Bitter__sweetie $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1950",0,0,SuMin20220030,4,1521895706893914118
192,Wed May 04 16:53:06 +0000 2022,"@1goonrich $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #3991",0,0,DeboMalony,3,1521895706293948417
193,Wed May 04 16:53:06 +0000 2022,"@lhjkmnf $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2261",0,0,mryoso22903394,0,1521895705316835328
194,Wed May 04 16:53:03 +0000 2022,Requesting #fUSDC on the @fluiditymoney #ethereum faucet! b5dc10ab8656252fa588b8c2caae6399 #fluiditymoney,0,0,TechGenron,125,1521895694831095808
195,Wed May 04 16:53:00 +0000 2022,"@ShitcoinWarlord @gesture_arch @monaverse $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1949",0,0,SuMin20220030,4,1521895679249227776
196,Wed May 04 16:52:59 +0000 2022,📈 ETHUSD BUY signal now (severity: 2) #eth #crypto #DCA #TradingSignals #BTC #Bitcoin 4/5/2022@16:52:59,0,0,JonasNRDSTRM,469,1521895676661190657
197,Wed May 04 16:52:53 +0000 2022,"@1goonrich $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #3990",0,0,DeboMalony,3,1521895653793751040
198,Wed May 04 16:52:53 +0000 2022,"@NicoHova $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1948",0,0,SuMin20220030,4,1521895653399732230
199,Wed May 04 16:52:50 +0000 2022,"@cotti_fi @DoodleJackNFT $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2259",0,0,mryoso22903394,0,1521895638770008065
200,Wed May 04 16:52:48 +0000 2022,"@SwagChief2 @DeFiZenakuu @vodka_boy @CptHodl $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1947",0,0,SuMin20220030,4,1521895629395734528
201,Wed May 04 16:52:42 +0000 2022,"@1goonrich $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #3989",0,0,DeboMalony,3,1521895606897233920
202,Wed May 04 16:52:41 +0000 2022,"@Bitter__sweetie @shitcoin_si $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1946",0,0,SuMin20220030,4,1521895602644451328
203,Wed May 04 16:52:40 +0000 2022,Slow 25 | Normal 28.9 | Fast 62.5 | Instant 86.3 👈 current Ethereum gas prices in gwei. DM me a price and I will DM you as soon as gas drops below that price 👍 #Ethereum #GasPrice #ETHGasPrice #ETH,0,0,ETHGasPriceBot,1201,1521895599246827520
204,Wed May 04 16:52:40 +0000 2022,"@322westphoto $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2258",0,0,mryoso22903394,0,1521895596961185792
205,Wed May 04 16:52:36 +0000 2022,"@1goonrich $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #3988",0,0,DeboMalony,3,1521895581576310790
206,Wed May 04 16:52:35 +0000 2022,"@StevenSHillBerg @gcnst91 @Trader_XO $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1945",0,0,SuMin20220030,4,1521895576753029120
207,Wed May 04 16:52:33 +0000 2022,"Gm Mantises 🥂

We have more and more Mantises minting out everyday, it's only a matter of time before the NFT space catches on that our community is 🔥🔥🔥🔥

Mint link in bio, don't sleep on us 🔗

#NFT #NFTs #NFTdrop #ETH #NFTProject #NFTCollection #Crypto #NFTAirdrop",1,8,mantismansionio,4097,1521895569832120320
208,Wed May 04 16:52:33 +0000 2022,"@ledgernomic @OMFIF @digitalpoundfdn $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2257",0,0,mryoso22903394,0,1521895569010343936
209,Wed May 04 16:52:29 +0000 2022,"@1goonrich @AvogeAVAX $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #3987",0,0,DeboMalony,3,1521895549426933760
210,Wed May 04 16:52:28 +0000 2022,"@CoinSurveyor @NickDrakon @KingsFantom @DeusDao @inversebrah $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1944",0,0,SuMin20220030,4,1521895548240146432
211,Wed May 04 16:52:27 +0000 2022,"@MacqMedia $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2256",0,0,mryoso22903394,0,1521895541323763712
212,Wed May 04 16:52:27 +0000 2022,"Only 5.6 million $mpl 🔥🚀circulating.  Most will be staked and demand will only go up.  $300 eventually is fud.

#MapleFinance
#Solana 
#Ethereum 
#Bitcoin",0,1,LINK1K,3886,1521895541138993153
213,Wed May 04 16:52:22 +0000 2022,"@CryptoMcdo $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1943",0,0,SuMin20220030,4,1521895523422457856
214,Wed May 04 16:52:20 +0000 2022,"@Tabatabaiei @ensregistry $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2255",0,0,mryoso22903394,0,1521895513255452672
215,Wed May 04 16:52:18 +0000 2022,"@1goonrich $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #3986",0,0,DeboMalony,3,1521895505802014721
216,Wed May 04 16:52:15 +0000 2022,"@samborg16 @micahbullis @CryptoLeagueORG $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1942",0,0,SuMin20220030,4,1521895491004674048
217,Wed May 04 16:52:12 +0000 2022,"@_leann9109 @rarible $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2254",0,0,mryoso22903394,0,1521895479571025920
218,Wed May 04 16:52:09 +0000 2022,"@Danie_money @1goonrich $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #3985",0,0,DeboMalony,3,1521895465230512129
219,Wed May 04 16:52:05 +0000 2022,"@cotti_fi @DoodleJackNFT $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2253",0,0,mryoso22903394,0,1521895448491225089
220,Wed May 04 16:52:02 +0000 2022,"@ShitcoinGuy $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1940",0,0,SuMin20220030,4,1521895436554235904
221,Wed May 04 16:52:00 +0000 2022,"@1goonrich $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #3984",0,0,DeboMalony,3,1521895429352398848
222,Wed May 04 16:51:55 +0000 2022,"@DonCryptonn $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2252",0,0,mryoso22903394,0,1521895407198281728
223,Wed May 04 16:51:54 +0000 2022,"@OsyGeni @lafautealeurope @AuroreLalucq $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1939",0,0,SuMin20220030,4,1521895402462932992
224,Wed May 04 16:51:52 +0000 2022,"@1goonrich $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #3983",0,0,DeboMalony,3,1521895393981878272
225,Wed May 04 16:51:46 +0000 2022,"@LivePriceCrypto $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2252",0,0,mryoso22903394,0,1521895371794161665
226,Wed May 04 16:51:41 +0000 2022,"@1goonrich $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #3982",0,0,DeboMalony,3,1521895347873800194
227,Wed May 04 16:51:40 +0000 2022,37250 next #btc and  2750 #ETH per #usdt,0,0,Raz10521472,8,1521895346338779136
228,Wed May 04 16:51:40 +0000 2022,"@1986_football @bccponzi @IncomeSharks @zachxbt $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1937",0,0,SuMin20220030,4,1521895344401170434
229,Wed May 04 16:51:39 +0000 2022,"@cotti_fi @DoodleJackNFT $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2251",0,0,mryoso22903394,0,1521895339892289536
230,Wed May 04 16:51:31 +0000 2022,"@1goonrich $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #3981",0,0,DeboMalony,3,1521895309361786880
231,Wed May 04 16:51:24 +0000 2022,"@1goonrich $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #3980",0,0,DeboMalony,3,1521895277363441665
232,Wed May 04 16:51:21 +0000 2022,"@Leonardo_735 $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1936",0,0,SuMin20220030,4,1521895264969424896
233,Wed May 04 16:51:19 +0000 2022,"@cotti_fi @DoodleJackNFT $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2250",0,0,mryoso22903394,0,1521895256610189312
234,Wed May 04 16:51:17 +0000 2022,"@1goonrich $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #3979",0,0,DeboMalony,3,1521895247718064131
235,Wed May 04 16:51:15 +0000 2022,"@veregan @MattWallace888 $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1935",0,0,SuMin20220030,4,1521895239933476868
236,Wed May 04 16:51:08 +0000 2022,"@cointillionaire $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1934",0,0,SuMin20220030,4,1521895212297375744
237,Wed May 04 16:51:04 +0000 2022,"@blockEEEbuster @solana $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2249",0,0,mryoso22903394,0,1521895192705794048
238,Wed May 04 16:50:59 +0000 2022,📈 ETHUSD BUY signal now (severity: 2) #eth #crypto #DCA #TradingSignals #BTC #Bitcoin 4/5/2022@16:50:59,0,0,JonasNRDSTRM,469,1521895174191960065
239,Wed May 04 16:50:58 +0000 2022,"Hosting the team from @BananaTFA for our 2nd AMA to discuss the launch of their Governance Token, $BANDEX !

Currently trading on #ETH &amp; #BSC - CLOSING IN ON ATH from the reversal on ETH - just looking for volume on the BSC side!

BIG INFLUENCERS BEHIND THIS!",0,0,CryptoNano8,15,1521895170568032257
240,Wed May 04 16:50:58 +0000 2022,"BTC To 36000$ 
#BTC #FTM #SOL #SHIB #ETH #GMT #USDT #FLM #ENS #BNB",0,0,M4x_IQ,148,1521895170110803969
241,Wed May 04 16:50:56 +0000 2022,"@1goonrich $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #3978",0,0,DeboMalony,3,1521895159436353537
242,Wed May 04 16:50:56 +0000 2022,"@drop__nft $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2248",0,0,mryoso22903394,0,1521895159281364995
243,Wed May 04 16:50:49 +0000 2022,"@1goonrich $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #3977",0,0,DeboMalony,3,1521895131657510914
244,Wed May 04 16:50:46 +0000 2022,"🔔Price updates for different #crypto assets that get price predictions on 🦥SlothTrading:

#ETH: $2,848.94
#DOT: $15.17
#SOL: $87.20
#LUNA: $84.12
#XRP: $0.6170
#AVAX: $61.15
#ALGO: $0.6568
#ATOM: $18.41
#ETC: $28.03

💥New predictions every hour",0,0,SlothTradingBot,26,1521895121062699010
