,Date,Tweet Text,Retweet Count,Favorite Count,Username,User follower count,ID
198,Thu May 12 17:21:49 +0000 2022,Slow 20 | Normal 36.9 | Fast 144 | Instant 182 👈 current Ethereum gas prices in gwei. DM me a price and I will DM you as soon as gas drops below that price 👍 #Ethereum #GasPrice #ETHGasPrice #ETH,0,0,ETHGasPriceBot,1207,1524802036918894592
199,Thu May 12 17:21:45 +0000 2022,"#FGW #FunnyGameWorld #crypto #bitcoin #cryptocurrency #blockchain #bounty #binance #eth #token #coinsbit 
Of the projects I have seen, I like your project very much. This project will make a name for itself in the world.",0,1,Boysgangstar1,2516,1524802017545568256
200,Thu May 12 17:21:42 +0000 2022,"#FGW #FunnyGameWorld #crypto #bitcoin #cryptocurrency #blockchain #bounty #binance #eth #token #coinsbit
An interesting , because I'm sure this will provide an extraordinary opportunity for anyone who participates in this project.",0,0,AngelAliza17,10315,1524802006883659776
201,Thu May 12 17:21:10 +0000 2022,"#FGW #FunnyGameWorld #crypto #bitcoin #cryptocurrency #blockchain #bounty #binance #eth #token #coinsbit
A potential project for the future. The project is implemented very professionally and has a clear development plan. Made by a very professional and experienced team.",0,0,AngelAliza17,10315,1524801872372330496
202,Thu May 12 17:21:03 +0000 2022,"🇦🇺 Ethereum(ETH) Arbitrage occured in Australia ‼
  ✅BestAsk Exchange:Binance_au
  ⬇Price (BUY): 1ETH = 2,850 AUD
  ✅BestBid Exchange:Swyftx
  ⬆Price (SELL): 1ETH = 2,892 AUD
 💰💴Trading Profit💴💰42 AUD
#Ethereum #ETH #Australia #ETHAUD #Aussie",0,0,0xTimTam,71,1524801844303671296
203,Thu May 12 17:21:03 +0000 2022,A coin similar to #dogecoin will be pumped soon. Coin name will be shortly announced on telegram only. Link is provided in the profile description #btc #Dogecoins #Eth #coinpump #USDT #cryptopump,0,0,DoggySins,129,1524801842319851521
204,Thu May 12 17:20:45 +0000 2022,"🔔Price updates for different #crypto assets that get price predictions on 🦥SlothTrading:

#ETH: $1,989.68
#DOT: $8.980
#SOL: $47.03
#XRP: $0.3914
#AVAX: $31.79
#ALGO: $0.4263
#ATOM: $9.950
#ETC: $19.53

💥New predictions every hour",0,0,SlothTradingBot,54,1524801768026259456
205,Thu May 12 17:20:00 +0000 2022,@SteakBnb Nice project #Clockx24 #UTK #Ethereum @amal @bimal @biren,0,0,DhirenChGogoi1,1,1524801577210372102
206,Thu May 12 17:19:59 +0000 2022,"@funnygameworld #FGW #FunnyGameWorld #crypto #bitcoin #cryptocurrency #blockchain #bounty #binance #eth #token #coinsbit 
Of the projects I have seen, I like your project very much. This project will make a name for itself in the world.",0,1,Boysgangstar1,2516,1524801575365259264
207,Thu May 12 17:19:56 +0000 2022,Share another #ETH adress #NFT project.  Follow me ⚰️,0,0,WEB3GM,349,1524801564006703114
208,Thu May 12 17:19:56 +0000 2022,"@FTX_Official Afraid of Network fees ? 
Swap and Farm with 
@EdgeSwap
  🚀🚀
* 0 GAS Per Transaction⚡⚡
* Confirmation Within 0.5 Seconds🥳🥳
* Support Farming On Layer 2👍👍
#EdgeSwap #swaping #cryptocurrency #ETH",0,0,shillings_world,2,1524801563960565771
209,Thu May 12 17:19:50 +0000 2022,@WhaleEverything Today is another great day to accumulate the #Crypto dips. I am getting more #ETH and $CVP into my bags.,0,0,AbbieJakey,51,1524801536773300229
210,Thu May 12 17:19:44 +0000 2022,"Some old age domain brokers have just stuck to dotcoms. The era is changing. New tlds are being sold in 5-6 figures.

#web3 #NFTs #Domain #domainnames #Metaverse #META #blockchain #cryptocurrency #Crypto #xyz #technology #DAO #ETH #BTC #Twitter #IoT #startup #VentureCapital #DeFi",0,0,MAUCRYPTOTECH,89,1524801512454627328
211,Thu May 12 17:19:44 +0000 2022,Slow 28 | Normal 80.7 | Fast 148.9 | Instant 191.8 👈 current Ethereum gas prices in gwei. DM me a price and I will DM you as soon as gas drops below that price 👍 #Ethereum #GasPrice #ETHGasPrice #ETH,0,0,ETHGasPriceBot,1207,1524801510118391810
212,Thu May 12 17:19:39 +0000 2022,"@AMCryptoAlex You're not stupid, rather you're a genius because you understand what is about to come soon. I'm buying some tonight. Already I've accumulated some of my favorites such as #ETH &amp; $SYS. Later tonight I'm buying #LUNA.",0,1,RashfordAsbury,77,1524801492145913856
213,Thu May 12 17:19:36 +0000 2022,"Many shall be restored that now are fallen, and many shall fall that now are in honour. - Horace

#BTC #LUNA #ETH",0,1,CryptoKaynatik,52,1524801479940374528
214,Thu May 12 17:19:35 +0000 2022,"@funnygameworld #FGW #FunnyGameWorld #crypto #bitcoin #cryptocurrency #blockchain #bounty #binance #eth #token #coinsbit 
This is really very cool and strong project with great facilities.I hope this project will achieve more success.We will be happy to see the achievemen",0,1,Boysgangstar1,2516,1524801474840371200
215,Thu May 12 17:19:33 +0000 2022,"@Elena1_NFT 0xf6b3B4F576C32f695564DB88289f46c26a790204
good luck
@cagriisleyen
@Eminemix2
@SnmzHuseyin
@Erol84542582
@Ayhanunn45
#NFTdrop #NFT #airdrop #Giveaways #solonaNFT
#BTC #ETH #XRP   #eth #opensea",0,0,Eminemix2,25,1524801465822453760
216,Thu May 12 17:19:30 +0000 2022,"@ActaFi For sure This Projects seem really good in the future
Yooo joinn guys lesgoo
@airdropfun2 
@mastergaull369 
@dzakyalo

#SOLANA #BSC #ETH #Airdrops",0,0,ItSMeGhans,158,1524801453713285125
217,Thu May 12 17:19:23 +0000 2022,"@funnygameworld #FGW #FunnyGameWorld #crypto #bitcoin #cryptocurrency #blockchain #bounty #binance #eth #token #coinsbit 
The project is very serious and reliable for investment. The company has already implemented many successful projects around the world.The project is elegant",0,1,Boysgangstar1,2516,1524801422394793984
218,Thu May 12 17:19:22 +0000 2022,"@airkeson1998 0xf6b3B4F576C32f695564DB88289f46c26a790204
good luck
@cagriisleyen
@Eminemix2
@SnmzHuseyin
@Erol84542582
@Ayhanunn45
#NFTdrop #NFT #airdrop #Giveaways #solonaNFT
#BTC #ETH #XRP   #eth #opensea",0,0,Eminemix2,25,1524801418279927814
219,Thu May 12 17:19:19 +0000 2022,"Hello #ETH

Tendy is a social #P2EGame that will be launching our gamified trading platform very soo!

Follow us to join our community and get whitelisted into our #Token &amp; #NFT Launch.

#P2Egaming #NFTs #NFTcommunity #BTC #TSLA #AMC #AxieInfinity",0,0,Tendytrades,3,1524801407496249363
220,Thu May 12 17:19:13 +0000 2022,"@Moxas_NFT good luck
@cagriisleyen
@Eminemix2
@SnmzHuseyin
@Erol84542582
@Ayhanunn45
#NFTdrop #NFT #airdrop #Giveaways #solonaNFT
#BTC #ETH #XRP   #eth #opensea",0,0,Eminemix2,25,1524801380577312768
221,Thu May 12 17:19:13 +0000 2022,Requesting faucet funds into 0x1BA387b69b18064Ab9169149031EEB7bf20AE043 on the #Rinkeby #Ethereum test network.,0,0,alex_lovlin,0,1524801379960856579
222,Thu May 12 17:19:10 +0000 2022,"@funnygameworld #FGW #FunnyGameWorld #crypto #bitcoin #cryptocurrency #blockchain #bounty #binance #eth #token #coinsbit 
The project has a clear development plan, An experienced team does everything to make the project the best.",0,1,Boysgangstar1,2516,1524801370368671745
223,Thu May 12 17:19:09 +0000 2022,"@solsoldier222 @THEWINNERSCLUBS please mee🌸🌸

@Ferahnu39713356 @Nurperi98353037 @peltek_tugce

#ETH #NFTs #NFTGiveaway #SolanaGiveaways $ETH #Giveaways $SOL #SOL",0,0,cristina_bielsa,641,1524801364391501826
224,Thu May 12 17:19:00 +0000 2022,"#Bitcoin getting pulled above $29k &amp; #ETH above $2k even after HUGE capitulation.

Not saying it won’t happen, just saying until we close a few candles below 1 year lows I’m not bearish.

If/when we do, plan is already in place. Making a concrete plan helps in uncertain times.",0,6,FranCROlini,1385,1524801327657795585
225,Thu May 12 17:18:58 +0000 2022,"@raritygeek 0xf6b3B4F576C32f695564DB88289f46c26a790204
good luck
@cagriisleyen
@Eminemix2
@SnmzHuseyin
@Erol84542582
@Ayhanunn45
#NFTdrop #NFT #airdrop #Giveaways #solonaNFT
#BTC #ETH #XRP   #eth #opensea",0,0,Eminemix2,25,1524801318723911680
226,Thu May 12 17:18:56 +0000 2022,"Update 🛑

""Germany's Ministry of Finance Clarifies Crypto Taxation — Crypto Holdings to Remain Tax-Free After 1 Year""

#Cryptocrash #crypto #germany
#CryptoNews #CryptocurrencyNews #cryptocurrency Coinbase #Bitcoin #Ethereum #TRON #Litecoin #Binance #NFTs",0,0,itsjithincv,1,1524801310440054788
227,Thu May 12 17:18:43 +0000 2022,"@SOUNDNFT_OFF 0xf6b3B4F576C32f695564DB88289f46c26a790204
good luck
@cagriisleyen
@Eminemix2
@SnmzHuseyin
@Erol84542582
@Ayhanunn45
#NFTdrop #NFT #airdrop #Giveaways #solonaNFT
#BTC #ETH #XRP   #eth #opensea",0,0,Eminemix2,25,1524801257239633920
228,Thu May 12 17:18:31 +0000 2022,"@Elena1_NFT 0xf6b3B4F576C32f695564DB88289f46c26a790204
good luck
@cagriisleyen
@Eminemix2
@SnmzHuseyin
@Erol84542582
@Ayhanunn45
#NFTdrop #NFT #airdrop #Giveaways #solonaNFT
#BTC #ETH #XRP   #eth #opensea",0,0,Eminemix2,25,1524801205687439371
229,Thu May 12 17:18:22 +0000 2022,"@nftjakey @goodskellas good luck
@cagriisleyen
@Eminemix2
@SnmzHuseyin
@Erol84542582
@Ayhanunn45
#NFTdrop #NFT #airdrop #Giveaways #solonaNFT
#BTC #ETH #XRP   #eth #opensea",0,0,Eminemix2,25,1524801168358232066
230,Thu May 12 17:18:08 +0000 2022,Selling or auctioning off #NFTs for #charity is becoming more common and the profits are being used for different #environmental and social causes. #blockchain #ETH #opensea,0,3,GreentopiaNFT,213,1524801110703218688
231,Thu May 12 17:18:04 +0000 2022,"@pixapromo 0xf6b3B4F576C32f695564DB88289f46c26a790204
good luck
@cagriisleyen
@Eminemix2
@SnmzHuseyin
@Erol84542582
@Ayhanunn45
#NFTdrop #NFT #airdrop #Giveaways #solonaNFT
#BTC #ETH #XRP   #eth #opensea",0,0,Eminemix2,25,1524801091933708293
232,Thu May 12 17:17:54 +0000 2022,"@TheSolanaBoss @pxlsnkrss good luck
@cagriisleyen
@Eminemix2
@SnmzHuseyin
@Erol84542582
@Ayhanunn45
#NFTdrop #NFT #airdrop #Giveaways #solonaNFT
#BTC #ETH #XRP   #eth #opensea",0,0,Eminemix2,25,1524801049512525825
233,Thu May 12 17:17:48 +0000 2022,anyone have anything that goes over execution risk of #Ethereum proof-of-stake merge?  Most analysis I've seen assumes merge happens without an issue without talking through odds of success or what happens if it goes wrong.,0,3,wallstxcrypto,3889,1524801025369989137
234,Thu May 12 17:17:43 +0000 2022,Slow 20 | Normal 35.7 | Fast 113.6 | Instant 142.3 👈 current Ethereum gas prices in gwei. DM me a price and I will DM you as soon as gas drops below that price 👍 #Ethereum #GasPrice #ETHGasPrice #ETH,0,0,ETHGasPriceBot,1207,1524801003861815296
235,Thu May 12 17:17:40 +0000 2022,WELCOME TO #APEBORG!  🚀🌴🐒🐵🚀#LAUNCH ON #UNISWAP #ETH:APRIL 24th🚀ApeborgToken#Ethereum #Bitcoin #Binance #BTC #BNB #…,0,0,Samanth95663107,9,1524800990393688075
236,Thu May 12 17:17:39 +0000 2022,"@CryptoGemsCom I am buying $CVP, #ETH, and $LUXY at a discount today because I don't ever want to FOMO into any coin when it starts to go to its resistance level.",0,0,AbbieJakey,51,1524800988519051271
237,Thu May 12 17:17:29 +0000 2022,"@CloverPromoter 0xf6b3B4F576C32f695564DB88289f46c26a790204
good luck
@cagriisleyen
@Eminemix2
@SnmzHuseyin
@Erol84542582
@Ayhanunn45
#NFTdrop #NFT #airdrop #Giveaways #solonaNFT
#BTC #ETH #XRP   #eth #opensea",0,0,Eminemix2,25,1524800945191796737
238,Thu May 12 17:17:18 +0000 2022,"JUST IN: 🇧🇷 Brazil's largest brokerage, XP, will offer #Bitcoin and #Ethereum trading.",0,0,nuannua84843883,24,1524800899226296325
239,Thu May 12 17:17:07 +0000 2022,Inbox me now on how to recover trust wallet phrase and coinbase account recovery #Trustwallet #cryptocurrency #Bnb     #cyber #RecoveryPhrase #coinbase #crypto #Ethereum #CryptoNews #Binance     #BTC     #Anonymous #CoinMarketCap #stolencoins #snapchat #hackedwallet #hackedusdt,0,0,AminuTimo,4,1524800851839172613
240,Thu May 12 17:17:00 +0000 2022,@GrannyHODL @WagmiGameCo Only 2 seats in a Lambo and that will be for a WAGMI holder and his supermodel slut😎 #HODL #whenlambo #DiamondHands #gem #P2EGame #p2e #Bullish #Cryptocrash #Crypto #NFTs #100xgem #COIN #Bitcoin #ClashOfClans #ClashRoyale #WAGMI #ToTheStars #bnb #CryptocurrencyNews #ETH #Luna,1,2,DPRIC3Y36,2,1524800823628283908
241,Thu May 12 17:16:57 +0000 2022,"@SudhirT90228864 0xf6b3B4F576C32f695564DB88289f46c26a790204
good luck
@cagriisleyen
@Eminemix2
@SnmzHuseyin
@Erol84542582
@Ayhanunn45
#NFTdrop #NFT #airdrop #Giveaways #solonaNFT
#BTC #ETH #XRP   #eth #opensea",0,0,Eminemix2,25,1524800812760850432
242,Thu May 12 17:16:57 +0000 2022,"🇦🇺 Ethereum(ETH) Arbitrage occured in Australia ‼
  ✅BestAsk Exchange:Binance_au
  ⬇Price (BUY): 1ETH = 2,857 AUD
  ✅BestBid Exchange:Swyftx
  ⬆Price (SELL): 1ETH = 2,899 AUD
 💰💴Trading Profit💴💰42 AUD
#Ethereum #ETH #Australia #ETHAUD #Aussie",0,0,0xTimTam,71,1524800810214776849
243,Thu May 12 17:16:52 +0000 2022,#ETH and @ethereum are future...,0,1,A_JRules,137,1524800790719651844
244,Thu May 12 17:16:52 +0000 2022,Dm me now on how to recover trust wallet phrase and coinbase account recovery#Trustwallet #cryptocurrency #Bnb       #cyber #RecoveryPhrase #coinbase #crypto #Ethereum #CryptoNews #Binance       #BTC       #Anonymous #Binance #nfthack #stolencoins #snapchat #hackedwallet,0,0,AminuTimo,4,1524800788656181248
245,Thu May 12 17:16:38 +0000 2022,"@ForzaNft @BunniesNHomies good luck
@cagriisleyen
@Eminemix2
@SnmzHuseyin
@Erol84542582
@Ayhanunn45
#NFTdrop #NFT #airdrop #Giveaways #solonaNFT
#BTC #ETH #XRP   #eth #opensea",0,0,Eminemix2,25,1524800729852018688
246,Thu May 12 17:16:32 +0000 2022,"wonderful project based on new technology,. The project has a clear development strategy that allows developers to work confidently to improve the platform #FGW #FunnyGameWorld #crypto #bitcoin #cryptocurrency #blockchain #bounty #binance #eth #token #coinsbit",1,0,Mostofa57412631,3207,1524800708209303554
247,Thu May 12 17:16:30 +0000 2022,"@valleyTheCat The crypto market is crashing, and many people are now making #ETH into #NFT",0,2,emma_eavs,587,1524800696624685056
248,Thu May 12 17:16:27 +0000 2022,"@cryptoworld202 If I'm to sell any coins, I don't think it's gonna be my favorite holds. 

I so much love $SYS #ETH #DGB &amp; #BNB, so nothing can easily persuade me to sell all these great potential coins because of the dip.",0,0,RitaFredson,90,1524800685249806336
249,Thu May 12 17:16:20 +0000 2022,@_TokenHunter @ethereum @PancakeSwap @Shibtoken @rarible @Marvin_Inu @0xPolygon @BNBCHAIN @apecoin @FantomFDN #Marvininu trending everywhere on both the #BSC and #ETH networks,0,0,shay_coco2,98,1524800655449370630
250,Thu May 12 17:16:14 +0000 2022,"@menace220 My two cents on Ethereum: although some might say the gas fees are unbearable, crosschain solutions like #USDc/#Stellar offer great alternatives for money transfers. Keep in mind USDc is powered by Ethereum hence Ethereum is here to stay in my opinion. The #Eth fud is fabricated",0,1,bible_xrp,2977,1524800632812625920
251,Thu May 12 17:16:12 +0000 2022,"2014 you missed #XRP
2015 you missed #ETH
2016 you missed #ADA
2017 you missed #BNB         
2018 you missed #LINK
2019 you missed #DOT
2021 you missed #ATLAS
2022 👀",1,0,BeatrixPromoter,20457,1524800624369475586
252,Thu May 12 17:16:11 +0000 2022,"@solknight111 @KaoriCrewNft good luck
@cagriisleyen
@Eminemix2
@SnmzHuseyin
@Erol84542582
@Ayhanunn45
#NFTdrop #NFT #airdrop #Giveaways #solonaNFT
#BTC #ETH #XRP   #eth #opensea",0,0,Eminemix2,25,1524800617079791617
253,Thu May 12 17:16:09 +0000 2022,"@USAMACH54 Afraid of Network fees ? 
Swap and Farm with 
@EdgeSwap
  🚀🚀
* 0 GAS Per Transaction⚡⚡
* Confirmation Within 0.5 Seconds🥳🥳
* Support Farming On Layer 2👍👍
#EdgeSwap #swaping #cryptocurrency #ETH",0,0,shillings_world,2,1524800608972070913
254,Thu May 12 17:16:00 +0000 2022,"🐻 BEAR MARKET 101 🚨

🤑 BUY THE DIP
🤝 SUPPORT ARTISTS
🔨 BUILD / CREATE 
🌱 GROW COMMUNITY

WE'RE ONLY JUST BEGINNING THE REVOLUTION 

#OpenSource #Web3 #Nfts #InternetOfValue #DistrubutedLedger #Royalties #Tezos #Eth #Btc #Ada #Algo #Xrp #Qnt",2,2,McBreezysWorld,1290,1524800570543972353
255,Thu May 12 17:15:51 +0000 2022,"@SolChiefNFT @wedontwantednft good luck
@cagriisleyen
@Eminemix2
@SnmzHuseyin
@Erol84542582
@Ayhanunn45
#NFTdrop #NFT #airdrop #Giveaways #solonaNFT
#BTC #ETH #XRP   #eth #opensea",0,0,Eminemix2,25,1524800536154980353
256,Thu May 12 17:15:50 +0000 2022,"@WhaleEverything Afraid of Network fees ? 
Swap and Farm with 
@EdgeSwap
  🚀🚀
* 0 GAS Per Transaction⚡⚡
* Confirmation Within 0.5 Seconds🥳🥳
* Support Farming On Layer 2👍👍
#EdgeSwap #swaping #cryptocurrency #ETH",0,0,shillings_world,2,1524800529053802497
257,Thu May 12 17:15:42 +0000 2022,Slow 20 | Normal 59 | Fast 106 | Instant 139 👈 current Ethereum gas prices in gwei. DM me a price and I will DM you as soon as gas drops below that price 👍 #Ethereum #GasPrice #ETHGasPrice #ETH,0,0,ETHGasPriceBot,1207,1524800496413949954
258,Thu May 12 17:15:40 +0000 2022,📈 ETHUSD SELL signal now (partial) #eth #crypto #DCA #TradingSignals #BTC #Bitcoin 12/5/2022@17:15:40,0,2,JonasNRDSTRM,490,1524800488109228038
259,Thu May 12 17:15:40 +0000 2022,Waiting on this deposit to hit do I can buy more #XRP #CardanoADA #KRONOS #ETH,0,3,DaReal_Migo,860,1524800486808895488
260,Thu May 12 17:15:30 +0000 2022,"🌞 gm 🌞

The total crypto market cap value is $1.26 trillion.
 
Bitcoin ( #BTC ) $29,357.76
Ethereum ( #ETH ) $1,989.20
Cardano ( #ADA ) $0.503
Dogecoin ( #DOGE ) $0.0852

 #Bitcoin #Ethereum #cryptotrading",0,3,mamorudigital,1710,1524800444748419074
261,Thu May 12 17:15:25 +0000 2022,"#Bitcoin #btc #BNB #Tether #TRON #dogecoin #Ethereum 

Life isn't always fair sometimes you need the touch of good people 

Btc adres
bc1qaerzq4756y4zs24tf0vxc9hmkh83p4kp9nsymw

Tether trc20
TCM15UqqE7cRC7f4aimigdKehYPFnSzVSe

Bnb
bnb15543jc5nlup9xn3yarakdjew8fuzyft7mkv5mm",0,0,Ayhan1986K,11,1524800423944765442
262,Thu May 12 17:15:22 +0000 2022,"@healthy_pockets @BitcoinMagazine Afraid of Network fees ? 
Swap and Farm with 
@EdgeSwap
  🚀🚀
* 0 GAS Per Transaction⚡⚡
* Confirmation Within 0.5 Seconds🥳🥳
* Support Farming On Layer 2👍👍
#EdgeSwap #swaping #cryptocurrency #ETH",0,0,shillings_world,2,1524800414415085571
263,Thu May 12 17:15:18 +0000 2022,"@CryptoGemsCom Aside from #ETH, my next x500 gem is $CVP which will certainly moon as soon as the market flips and light up green candles everywhere.",0,0,AbbieJakey,51,1524800394903408641
264,Thu May 12 17:15:12 +0000 2022,Requesting faucet funds into 0x4c36DA001d49E3A82C82e6064532225611783407 on the #Rinkeby #Ethereum test network.,0,0,Kitamiian_,1,1524800370559574022
265,Thu May 12 17:15:08 +0000 2022,@VerfiedAirdrop Nice project #Clockx24 #UTK #Ethereum @amal @bimal @rekha,0,0,DhirenChGogoi1,1,1524800352196780040
266,Thu May 12 17:15:07 +0000 2022,"@NFT_Advisor 0xf6b3B4F576C32f695564DB88289f46c26a790204
good luck
@cagriisleyen
@Eminemix2
@SnmzHuseyin
@Erol84542582
@Ayhanunn45
#NFTdrop #NFT #airdrop #Giveaways #solonaNFT
#BTC #ETH #XRP   #eth #opensea",0,0,Eminemix2,25,1524800348233564161
267,Thu May 12 17:15:03 +0000 2022,"#erc20gas #ETH #crypto 
⛽️Auto 15Min ETH Gas Tracking⛽️

GWEI:
Low: 98 gwei
Avg: 98 gwei
High: 98 gwei

Opensea: Sale
Low: $39.57
Avg: $39.57
High: $39.57

Uniswap V3: Swap
Low: $36.08
Avg: $36.08
High: $36.08

USDT: Transfer
Low: $10.58
Avg: $10.58
High: $10.58",0,1,Erc20Gas,729,1524800334442422273
268,Thu May 12 17:14:59 +0000 2022,"@CryptoTownEU Afraid of Network fees ? 
Swap and Farm with 
@EdgeSwap
  🚀🚀
* 0 GAS Per Transaction⚡⚡
* Confirmation Within 0.5 Seconds🥳🥳
* Support Farming On Layer 2👍👍
#EdgeSwap #swaping #cryptocurrency #ETH",0,0,shillings_world,2,1524800315974770707
269,Thu May 12 17:14:56 +0000 2022,Requesting faucet funds into 0xA3dA957868074758eA861ea4875d2F406a9e49c2 on the #Rinkeby #Ethereum test network.,0,0,nikolay_sharin,125,1524800303744401410
270,Thu May 12 17:14:55 +0000 2022,"@mejdihassine 0xf6b3B4F576C32f695564DB88289f46c26a790204
good luck
@cagriisleyen
@Eminemix2
@SnmzHuseyin
@Erol84542582
@Ayhanunn45
#NFTdrop #NFT #airdrop #Giveaways #solonaNFT
#BTC #ETH #XRP   #eth #opensea",0,0,Eminemix2,25,1524800300078579714
271,Thu May 12 17:14:50 +0000 2022,If you think this is the end of crypto go find a Shepard to talk some sense into you. #crypto #cryptocurrency #cryptocurrencies #btc #ETH #ftm #avax,0,5,DamnGoodDefi,4242,1524800277085298693
272,Thu May 12 17:14:42 +0000 2022,"luna get 1 usd  gogogo🚀🚀🚀🚀
buy the dips

just retweet
#XRP #LUNA #UST #USDT #BTC #Ethereum #cryptocurrency #AVAX #BlackRock #TikTok",1,2,CxozTuMobnW3Z8R,1,1524800246412238855
273,Thu May 12 17:14:40 +0000 2022,"@GivingSol 0xf6b3B4F576C32f695564DB88289f46c26a790204
good luck
@cagriisleyen
@Eminemix2
@SnmzHuseyin
@Erol84542582
@Ayhanunn45
#NFTdrop #NFT #airdrop #Giveaways #solonaNFT
#BTC #ETH #XRP   #eth #opensea",0,0,Eminemix2,25,1524800237830914049
274,Thu May 12 17:14:33 +0000 2022,"@EXNESS Afraid of Network fees ? 
Swap and Farm with 
@EdgeSwap
  🚀🚀
* 0 GAS Per Transaction⚡⚡
* Confirmation Within 0.5 Seconds🥳🥳
* Support Farming On Layer 2👍👍
#EdgeSwap #swaping #cryptocurrency #ETH",0,0,shillings_world,2,1524800206583128066
275,Thu May 12 17:14:22 +0000 2022,#ETH at $2k and mfers already longing before the retest… They never learn!🥱,0,4,izildurrr,2672,1524800159649079300
276,Thu May 12 17:14:17 +0000 2022,"The ability to observe without judgement is biggest form of intelligence.

#quote #love #Thursdays_Child 
#ETH #lifestyle #MIvsCSK",0,1,_Motivational_1,13,1524800141747793925
277,Thu May 12 17:14:04 +0000 2022,"[Pre] A big chance in a billion!
Price: \256178.0 (2022/05/13 02:09)
#ETH #ethereum",0,2,EthMacd,586,1524800084096868352
278,Thu May 12 17:14:02 +0000 2022,"@CryptoMafia420 0xf6b3B4F576C32f695564DB88289f46c26a790204
good luck
@cagriisleyen
@Eminemix2
@SnmzHuseyin
@Erol84542582
@Ayhanunn45
#NFTdrop #NFT #airdrop #Giveaways #solonaNFT
#BTC #ETH #XRP   #eth #opensea",0,0,Eminemix2,25,1524800075700097024
279,Thu May 12 17:14:00 +0000 2022,"@thisispavanc Afraid of Network fees ? 
Swap and Farm with 
@EdgeSwap
  🚀🚀
* 0 GAS Per Transaction⚡⚡
* Confirmation Within 0.5 Seconds🥳🥳
* Support Farming On Layer 2👍👍
#EdgeSwap #swaping #cryptocurrency #ETH",0,0,shillings_world,2,1524800066942165001
280,Thu May 12 17:13:59 +0000 2022,"@1goonrich Will buy more 
Trying to spread across #ETH alts on #gateioexchange",0,1,RichForbe,33,1524800063838605313
281,Thu May 12 17:13:56 +0000 2022,#ETH over 2k again ❤️👌🏼,0,19,XMaximist,70154,1524800054074146816
282,Thu May 12 17:13:54 +0000 2022,"Quick recap:
1. #BTC: DECENTRALIZED
2. #ETH: ""decentralized"", servers by JPMorgan
3. #USDT: stablecoin
4. #USDC: stablecoin
5. #BNB: centralized
6. #XRP: still here??
7. #ADA: DECENTRALIZED
8. #BUSD: stablecoin
9. #SOL: centralized, VC (Terra-Luna's twin)
10. #DOGE: yes, top 10",2,12,CardanoHumpback,3991,1524800043626246145
283,Thu May 12 17:13:42 +0000 2022,"WL Spot @cybotz_nft🔥
#nftart #ETH #cybotz_nft #openseaNFT

Top 7 #NFTs sellers in last hour

105.00 eth  0xd78532d93fcc92688cdf80f4f000f171112c80e8
95.50 eth  0x8c18fe0a7bb4442e92ce74fb242ea706798c2c69
36.00 eth  0xfcd457b27ee149e74a080b2a4e482d9a5dbaf3d9",0,1,NftsRankingBot,1285,1524799994397605893
284,Thu May 12 17:13:38 +0000 2022,Slow 20 | Normal 45 | Fast 111 | Instant 130.3 👈 current Ethereum gas prices in gwei. DM me a price and I will DM you as soon as gas drops below that price 👍 #Ethereum #GasPrice #ETHGasPrice #ETH,0,0,ETHGasPriceBot,1207,1524799978421379081
285,Thu May 12 17:13:36 +0000 2022,"@Bybarterio Afraid of Network fees ? 
Swap and Farm with 
@EdgeSwap
  🚀🚀
* 0 GAS Per Transaction⚡⚡
* Confirmation Within 0.5 Seconds🥳🥳
* Support Farming On Layer 2👍👍
#EdgeSwap #swaping #cryptocurrency #ETH",0,0,shillings_world,2,1524799966484389891
286,Thu May 12 17:13:17 +0000 2022,"If you believe the crypto media after this crash.. You will be broke forever. Buy #icp and #btcflower #nft. You won't regret it.
#btc #Ethereum #Cryptocrash",0,2,raypta,105,1524799886734024704
287,Thu May 12 17:12:57 +0000 2022,Galatasaray Fan Token (GAL) went up 10.9 percent in the last 1 minutes on Binance. #GAL  #crypto #bitcoin #cryptocurrency #btc #ethereum #blockchain #eth #trading #altcoin #binance #cryptonews,0,1,cryptoalerted,184,1524799804429283328
288,Thu May 12 17:12:57 +0000 2022,TerraUSD (UST) went up 10.6 percent in the last 1 minutes on Binance. #UST  #crypto #bitcoin #cryptocurrency #btc #ethereum #blockchain #eth #trading #altcoin #binance #cryptonews,0,0,cryptoalerted,184,1524799803993075713
289,Thu May 12 17:12:57 +0000 2022,"🇦🇺 Ethereum(ETH) Arbitrage occured in Australia ‼
  ✅BestAsk Exchange:Binance_au
  ⬇Price (BUY): 1ETH = 2,876 AUD
  ✅BestBid Exchange:Swyftx
  ⬆Price (SELL): 1ETH = 2,920 AUD
 💰💴Trading Profit💴💰44 AUD
#Ethereum #ETH #Australia #ETHAUD #Aussie",0,2,0xTimTam,71,1524799803325964295
290,Thu May 12 17:12:32 +0000 2022,I’d put my money on #ETH any day over #XRP 😉,0,6,spacelordtitan,1030,1524799697734361105
291,Thu May 12 17:12:20 +0000 2022,"@Crypto__Diva Wow, I think I'm holding some, and if you don't mind I would share with you my favorite holds. However, #ETH $SYS #DGB &amp; #SOL has been favorable #Altcoins to me.",0,2,RitaFredson,90,1524799647604154369
